anio,mes,indice_tiempo,empresa,produccion_petroleo_promedio_dia_m3
2023,11,2023-11,SAN JORGE PETROLEUM S.A.,0
2023,11,2023-11,SELVA MARIA OIL S.A.,0
2023,11,2023-11,SHELL ARGENTINA S.A.,4456.33066666667
2023,11,2023-11,TECPETROL S.A.,2350.3269
2023,11,2023-11,TOTAL AUSTRAL S.A.,1492.30793333333
2023,11,2023-11,VENOIL S.A.,8.85866666666667
2023,11,2023-11,VISTA ENERGY ARGENTINA SAU,8034.02133333333
2023,11,2023-11,YPF S.A.,53624.527
2023,12,2023-12,ALIANZA PETROLERA ARGENTINA S.A.,27.3812903225806
2023,12,2023-12,ARGENTA ENERGIA S.A.,0
2023,12,2023-12,CAPETROL ARGENTINA S.A.,3.83870967741935
2023,12,2023-12,CAPETROL S.A.,10.0967741935484
2023,12,2023-12,CAPEX S.A.,1481.08
2023,12,2023-12,CGC ENERGIA SAU,2839.92387096774
2023,12,2023-12,CHEVRON ARGENTINA S.R.L.,803.947096774194
2023,12,2023-12,COLHUE HUAPI S.A.,51.8548387096774
2023,12,2023-12,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,363.023277419355
2023,12,2023-12,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,1769.16096774194
2023,12,2023-12,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2023,12,2023-12,CROWN POINT ENERGIA S.A.,0
2023,12,2023-12,ENAP SIPETROL ARGENTINA S.A.,475.431612903226
2023,12,2023-12,ENERGIA COMPAÑIA PETROLERA S.A.,4.96774193548387
2023,12,2023-12,ENERGICON S.A.,0
2023,12,2023-12,EXXONMOBIL EXPLORATION AND PRODUCTION OFFSHORE ARGENTINA S.R.L.,0
2023,12,2023-12,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,1188.93838709677
2023,12,2023-12,FOMICRUZ S.E.,17.6967741935484
2023,12,2023-12,HATTRICK ENERGY SAS,60.2222580645161
2023,12,2023-12,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,148.791362833713
2023,12,2023-12,INGENIERIA ALPA S.A.,34.4770967741935
2023,12,2023-12,INGENIERIA SIMA S.A.,0.711612903225806
2023,12,2023-12,INTEROIL ARGENTINA S A,46.1783529516129
2023,12,2023-12,JUJUY HIDROCARBUROS SAU,27.3878709677419
2023,12,2023-12,KILWER S.A.,1330.9335483871
2023,12,2023-12,MADALENA ENERGY ARGENTINA SRL ,53.6845161290323
2023,12,2023-12,MEDANITO S.A.,19.0052580645161
2023,12,2023-12,OILSTONE ENERGIA S.A.,370.726792096774
2023,12,2023-12,PAMPA ENERGIA S.A.,155.05064516129
2023,12,2023-12,PAMPETROL S.A.P.E.M,45.8003225806452
2023,12,2023-12,PAN AMERICAN ENERGY SL,16690.6806451613
2023,12,2023-12,PATAGONIA ENERGY S.A.,57.2992580645161
2023,12,2023-12,PETROFARO S.A.,1.01064516129032
2023,12,2023-12,PETROLEOS SUDAMERICANOS S.A.,491.173548387097
2023,12,2023-12,Petrolera Aconcagua Energia S.A.,1406.8134516129
2023,12,2023-12,PETROLERA DEL COMAHUE S.A.,0
2023,12,2023-12,PETROLERA EL TREBOL S.A.,163.328935483871
2023,12,2023-12,PETROLERA PAMPA S.A. ,0
2023,12,2023-12,PETROLERA SAN MIGUEL S.A.,0
2023,12,2023-12,PETROLSUR ENERGIA S.A. ,0.363548387096774
2023,12,2023-12,PETROMINERA CHUBUT S.E.,0
2023,12,2023-12,PETROQUIMICA COMODORO RIVADAVIA S.A.,1354.37580645161
2023,12,2023-12,Pilgrim Energy S.A.,28.9703483870968
2023,12,2023-12,PLUSPETROL ENERGY S.A.,86.7448387096774
2023,12,2023-12,PLUSPETROL S.A.,4381.70432258065
2023,12,2023-12,PRESIDENT PETROLEUM S.A.,200.027770967742
2023,12,2023-12,QUINTANA E&P ARGENTINA S.R.L.,36.6045161290323
2023,12,2023-12,RECURSOS Y ENERGIA FORMOSA S.A.,104.803225806452
2023,12,2023-12,ROCH S.A.,129.46
2023,12,2023-12,SAN JORGE PETROLEUM S.A.,0
2023,12,2023-12,SELVA MARIA OIL S.A.,0
2023,12,2023-12,SHELL ARGENTINA S.A.,4984.64451612903
2023,12,2023-12,TECPETROL S.A.,2345.85941935484
2023,12,2023-12,TOTAL AUSTRAL S.A.,1309.76270967742
2023,12,2023-12,VENOIL S.A.,9.79806451612903
2023,12,2023-12,VISTA ENERGY ARGENTINA SAU,8019.09870967742
2023,12,2023-12,YPF S.A.,54520.3190322581
2024,1,2024-01,ALIANZA PETROLERA ARGENTINA S.A.,31.198064516129
2024,1,2024-01,ARGENTA ENERGIA S.A.,0
2024,1,2024-01,CAPETROL ARGENTINA S.A.,3.03225806451613
2024,1,2024-01,CAPETROL S.A.,10.8064516129032
2024,1,2024-01,CAPEX S.A.,1396.64967741935
2024,1,2024-01,CGC ENERGIA SAU,2892.51774193548
2024,1,2024-01,CHEVRON ARGENTINA S.R.L.,952.528709677419
2024,1,2024-01,COLHUE HUAPI S.A.,49.6774193548387
2024,1,2024-01,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,352.334674548387
2024,1,2024-01,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,1835.70967741935
2024,1,2024-01,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2024,1,2024-01,CROWN POINT ENERGIA S.A.,0
2024,1,2024-01,ENAP SIPETROL ARGENTINA S.A.,483.092903225806
2024,1,2024-01,ENERGICON S.A.,0
2024,1,2024-01,EXXONMOBIL EXPLORATION AND PRODUCTION OFFSHORE ARGENTINA S.R.L.,0
2024,1,2024-01,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,1043.21193548387
2024,1,2024-01,FOMICRUZ S.E.,17.1709677419355
2024,1,2024-01,HATTRICK ENERGY SAS,56.8641935483871
2024,1,2024-01,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,109.472796928771
2024,1,2024-01,INGENIERIA ALPA S.A.,37.3312903225806
2024,1,2024-01,INGENIERIA SIMA S.A.,0.709032258064516
2024,1,2024-01,INTEROIL ARGENTINA S A,46.8641693722581
2024,1,2024-01,JUJUY HIDROCARBUROS SAU,27.000064516129
2024,1,2024-01,KILWER S.A.,1426.18583870968
2024,1,2024-01,MADALENA ENERGY ARGENTINA SRL ,45.7761290322581
2024,1,2024-01,MEDANITO S.A.,20.4204516129032
2024,1,2024-01,OILSTONE ENERGIA S.A.,354.156030677419
2024,1,2024-01,PAMPA ENERGIA S.A.,146.545806451613
2024,1,2024-01,PAMPETROL S.A.P.E.M,37.2
2024,1,2024-01,PAN AMERICAN ENERGY SL,16613.7103225806
2024,1,2024-01,PATAGONIA ENERGY S.A.,59.9289032258065
2024,1,2024-01,PETROFARO S.A.,1.06193548387097
2024,1,2024-01,PETROLEOS SUDAMERICANOS S.A.,462.671548387097
2024,1,2024-01,Petrolera Aconcagua Energia S.A.,1419.46706451613
2024,1,2024-01,PETROLERA DEL COMAHUE S.A.,0
2024,1,2024-01,PETROLERA EL TREBOL S.A.,151.638
2024,1,2024-01,PETROLERA PAMPA S.A. ,0
2024,1,2024-01,PETROLERA SAN MIGUEL S.A.,0
2024,1,2024-01,PETROLSUR ENERGIA S.A. ,0.163548387096774
2024,1,2024-01,PETROMINERA CHUBUT S.E.,0
2024,1,2024-01,PETROQUIMICA COMODORO RIVADAVIA S.A.,1309.75451612903
2024,1,2024-01,Pilgrim Energy S.A.,29.4038709677419
2024,1,2024-01,PLUSPETROL ENERGY S.A.,85.1535483870968
2024,1,2024-01,PLUSPETROL S.A.,4375.80996774193
2024,1,2024-01,PRESIDENT PETROLEUM S.A.,207.106187096774
2024,1,2024-01,QUINTANA E&P ARGENTINA S.R.L.,35.6567741935484
2024,1,2024-01,RECURSOS Y ENERGIA FORMOSA S.A.,108.912903225806
2024,1,2024-01,ROCH S.A.,133.984548387097
2024,1,2024-01,SAN JORGE PETROLEUM S.A.,0
2024,1,2024-01,SELVA MARIA OIL S.A.,0
2024,1,2024-01,SHELL ARGENTINA S.A.,4835.9335483871
2024,1,2024-01,TECPETROL S.A.,2446.30158064516
2024,1,2024-01,TOTAL AUSTRAL S.A.,1345.71048387097
2024,1,2024-01,VENOIL S.A.,14.0016129032258
2024,1,2024-01,VISTA ENERGY ARGENTINA SAU,7899.46161290323
2024,1,2024-01,YPF S.A.,53547.5074193548
2024,2,2024-02,ALIANZA PETROLERA ARGENTINA S.A.,0.8
2024,2,2024-02,ARGENTA ENERGIA S.A.,0
2024,2,2024-02,CAPETROL ARGENTINA S.A.,3.37931034482759
2024,2,2024-02,CAPETROL S.A.,2.72413793103448
2024,2,2024-02,CAPEX S.A.,1344.22206896552
2024,2,2024-02,CGC ENERGIA SAU,2831.76379310345
2024,2,2024-02,CHEVRON ARGENTINA S.R.L.,974.87724137931
2024,2,2024-02,COLHUE HUAPI S.A.,47.7241379310345
2024,2,2024-02,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,368.388387103448
2024,2,2024-02,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,1830.55172413793
2024,2,2024-02,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2024,2,2024-02,CROWN POINT ENERGIA S.A.,0
2024,2,2024-02,E.M.E.S.A,2.4951724137931
2024,2,2024-02,ENAP SIPETROL ARGENTINA S.A.,466.564137931035
2024,2,2024-02,ENERGICON S.A.,0
2024,2,2024-02,EXXONMOBIL EXPLORATION AND PRODUCTION OFFSHORE ARGENTINA S.R.L.,0
2024,2,2024-02,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,1168.32413793103
2024,2,2024-02,FOMICRUZ S.E.,18.5793103448276
2024,2,2024-02,HATTRICK ENERGY SAS,56.6620689655172
2024,2,2024-02,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,1.85181455862069
2024,2,2024-02,INGENIERIA ALPA S.A.,41.3744827586207
2024,2,2024-02,INGENIERIA SIMA S.A.,0.196206896551724
2024,2,2024-02,INTEROIL ARGENTINA S A,45.6406412951724
2024,2,2024-02,JUJUY HIDROCARBUROS SAU,26.9589655172414
2024,2,2024-02,KILWER S.A.,1712.44017241379
2024,2,2024-02,MADALENA ENERGY ARGENTINA SRL ,43.55
2024,2,2024-02,MEDANITO S.A.,17.3650344827586
2024,2,2024-02,OILSTONE ENERGIA S.A.,353.079015931034
2024,2,2024-02,PAMPA ENERGIA S.A.,155.749310344828
2024,2,2024-02,PAMPETROL S.A.P.E.M,41.7372413793103
2024,2,2024-02,PAN AMERICAN ENERGY SL,16741.7313793103
2024,2,2024-02,PATAGONIA ENERGY S.A.,65.4246206896552
2024,2,2024-02,PETROFARO S.A.,1.00965517241379
2024,2,2024-02,PETROLEOS SUDAMERICANOS S.A.,435.427172413793
2024,2,2024-02,Petrolera Aconcagua Energia S.A.,1396.13920689655
2024,2,2024-02,PETROLERA DEL COMAHUE S.A.,0
2024,2,2024-02,PETROLERA EL TREBOL S.A.,151.917175862069
2024,2,2024-02,PETROLERA PAMPA S.A. ,0
2024,2,2024-02,PETROLERA SAN MIGUEL S.A.,0
2024,2,2024-02,PETROLSUR ENERGIA S.A. ,0
2024,2,2024-02,PETROMINERA CHUBUT S.E.,0
2024,2,2024-02,PETROQUIMICA COMODORO RIVADAVIA S.A.,1313.00620689655
2024,2,2024-02,Pilgrim Energy S.A.,28.9662068965517
2024,2,2024-02,PLUSPETROL ENERGY S.A.,83.5403448275862
2024,2,2024-02,PLUSPETROL S.A.,4376.68220689655
2024,2,2024-02,PRESIDENT PETROLEUM S.A.,216.487606896552
2024,2,2024-02,QUINTANA E&P ARGENTINA S.R.L.,35.8268965517241
2024,2,2024-02,RECURSOS Y ENERGIA FORMOSA S.A.,107.934827586207
2024,2,2024-02,ROCH S.A.,108.351275862069
2024,2,2024-02,SAN JORGE PETROLEUM S.A.,0
2024,2,2024-02,SELVA MARIA OIL S.A.,0
2024,2,2024-02,SHELL ARGENTINA S.A.,5615.24448275862
2024,2,2024-02,TECPETROL S.A.,2365.18068965517
2024,2,2024-02,TOTAL AUSTRAL S.A.,1433.70975862069
2024,2,2024-02,VENOIL S.A.,23.5668965517241
2024,2,2024-02,VISTA ENERGY ARGENTINA SAU,7342.43655172414
2024,2,2024-02,YPF S.A.,53194.8520689655
2024,3,2024-03,ALIANZA PETROLERA ARGENTINA S.A.,0.683870967741935
2024,3,2024-03,ARGENTA ENERGIA S.A.,0
2024,3,2024-03,CAPETROL ARGENTINA S.A.,6.48387096774194
2024,3,2024-03,CAPETROL S.A.,4.64516129032258
2024,3,2024-03,CAPEX S.A.,1538.27483870968
2024,3,2024-03,CGC ENERGIA SAU,2846.97967741935
2024,3,2024-03,CHEVRON ARGENTINA S.R.L.,993.174193548387
2024,3,2024-03,COLHUE HUAPI S.A.,46.8387096774194
2024,3,2024-03,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,377.391591290323
2024,3,2024-03,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,1759.32225806452
2024,3,2024-03,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2024,3,2024-03,CROWN POINT ENERGIA S.A.,0
2024,3,2024-03,E.M.E.S.A,30.6025806451613
2024,3,2024-03,ENAP SIPETROL ARGENTINA S.A.,453.87064516129
2024,3,2024-03,ENERGICON S.A.,0
2024,3,2024-03,EXXONMOBIL EXPLORATION AND PRODUCTION OFFSHORE ARGENTINA S.R.L.,0
2024,3,2024-03,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,1200.57580645161
2024,3,2024-03,FOMICRUZ S.E.,20.7354838709677
2024,3,2024-03,HATTRICK ENERGY SAS,55.9838709677419
2024,3,2024-03,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,52.4267334865581
2024,3,2024-03,INGENIERIA ALPA S.A.,37.781935483871
2024,3,2024-03,INGENIERIA SIMA S.A.,0.415483870967742
2024,3,2024-03,INTEROIL ARGENTINA S A,36.8882374841935
2024,3,2024-03,JUJUY HIDROCARBUROS SAU,27.1574516129032
2024,3,2024-03,KILWER S.A.,1873.04190322581
2024,3,2024-03,MADALENA ENERGY ARGENTINA SRL ,46.6277419354839
2024,3,2024-03,MEDANITO S.A.,17.3715161290323
2024,3,2024-03,OILSTONE ENERGIA S.A.,360.647492193548
2024,3,2024-03,PAMPA ENERGIA S.A.,213.766129032258
2024,3,2024-03,PAMPETROL S.A.P.E.M,38.0641935483871
2024,3,2024-03,PAN AMERICAN ENERGY SL,16726.3306451613
2024,3,2024-03,PATAGONIA ENERGY S.A.,74.1307741935484
2024,3,2024-03,PETROFARO S.A.,1.03483870967742
2024,3,2024-03,PETROLEOS SUDAMERICANOS S.A.,438.172
2024,3,2024-03,Petrolera Aconcagua Energia S.A.,1429.68212903226
2024,3,2024-03,PETROLERA DEL COMAHUE S.A.,0
2024,3,2024-03,PETROLERA EL TREBOL S.A.,156.366096774194
2024,3,2024-03,PETROLERA PAMPA S.A. ,0
2024,3,2024-03,PETROLERA SAN MIGUEL S.A.,0
2024,3,2024-03,PETROLSUR ENERGIA S.A. ,0
2024,3,2024-03,PETROMINERA CHUBUT S.E.,0
2024,3,2024-03,PETROQUIMICA COMODORO RIVADAVIA S.A.,1296.30612903226
2024,3,2024-03,Pilgrim Energy S.A.,28.5549193548387
2024,3,2024-03,PLUSPETROL ENERGY S.A.,85.3503225806452
2024,3,2024-03,PLUSPETROL S.A.,4466.87806451613
2024,3,2024-03,PRESIDENT PETROLEUM S.A.,214.164329032258
2024,3,2024-03,QUINTANA E&P ARGENTINA S.R.L.,36.2077419354839
2024,3,2024-03,RECURSOS Y ENERGIA FORMOSA S.A.,113.38064516129
2024,3,2024-03,ROCH S.A.,117.884096774194
2024,3,2024-03,SAN JORGE PETROLEUM S.A.,0
2024,3,2024-03,SELVA MARIA OIL S.A.,0
2024,3,2024-03,SHELL ARGENTINA S.A.,5735.84193548387
2024,3,2024-03,TECPETROL S.A.,2402.77622580645
2024,3,2024-03,TOTAL AUSTRAL S.A.,1375.55848387097
2024,3,2024-03,VENOIL S.A.,22.9996774193548
2024,3,2024-03,VISTA ENERGY ARGENTINA SAU,7475.15909677419
2024,3,2024-03,YPF S.A.,53510.7983870968
2024,4,2024-04,ALIANZA PETROLERA ARGENTINA S.A.,0.593333333333333
2024,4,2024-04,ARGENTA ENERGIA S.A.,0
2024,4,2024-04,CAPETROL ARGENTINA S.A.,5.73333333333333
2024,4,2024-04,CAPETROL S.A.,6.53333333333333
2024,4,2024-04,CAPEX S.A.,1672.07466666667
2024,4,2024-04,CGC ENERGIA SAU,2902.976
2024,4,2024-04,CHEVRON ARGENTINA S.R.L.,1054.31333333333
2024,4,2024-04,COLHUE HUAPI S.A.,47.6333333333333
2024,4,2024-04,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,387.045641733333
2024,4,2024-04,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,1712.53333333333
2024,4,2024-04,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2024,4,2024-04,CROWN POINT ENERGIA S.A.,0
2024,4,2024-04,E.M.E.S.A,28.0183333333333
2024,4,2024-04,ENAP SIPETROL ARGENTINA S.A.,419.813666666667
2024,4,2024-04,ENERGICON S.A.,0
2024,4,2024-04,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,1202.90433333333
2024,4,2024-04,FOMICRUZ S.E.,21.35
2024,4,2024-04,HATTRICK ENERGY SAS,56.271
2024,4,2024-04,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,88.1568054530533
2024,4,2024-04,INGENIERIA ALPA S.A.,37.8063333333333
2024,4,2024-04,INGENIERIA SIMA S.A.,0.622
2024,4,2024-04,INTEROIL ARGENTINA S A,41.3678377153333
2024,4,2024-04,JUJUY HIDROCARBUROS SAU,27.1588333333333
2024,4,2024-04,KILWER S.A.,1974.91376666667
2024,4,2024-04,MADALENA ENERGY ARGENTINA SRL ,58.1656666666667
2024,4,2024-04,MEDANITO S.A.,17.3346
2024,4,2024-04,OILSTONE ENERGIA S.A.,355.833300633333
2024,4,2024-04,PAMPA ENERGIA S.A.,273.428
2024,4,2024-04,PAMPETROL S.A.P.E.M,40.2486666666667
2024,4,2024-04,PAN AMERICAN ENERGY SL,16540.489
2024,4,2024-04,PATAGONIA ENERGY S.A.,79.1423666666667
2024,4,2024-04,PETROFARO S.A.,1.00866666666667
2024,4,2024-04,PETROLEOS SUDAMERICANOS S.A.,454.1928
2024,4,2024-04,Petrolera Aconcagua Energia S.A.,1451.71586666667
2024,4,2024-04,PETROLERA DEL COMAHUE S.A.,0
2024,4,2024-04,PETROLERA EL TREBOL S.A.,155.726266666667
2024,4,2024-04,PETROLERA PAMPA S.A. ,0
2024,4,2024-04,PETROLERA SAN MIGUEL S.A.,0
2024,4,2024-04,PETROLSUR ENERGIA S.A. ,0
2024,4,2024-04,PETROMINERA CHUBUT S.E.,0
2024,4,2024-04,PETROQUIMICA COMODORO RIVADAVIA S.A.,1248.923
2024,4,2024-04,Pilgrim Energy S.A.,28.4354433333333
2024,4,2024-04,PLUSPETROL ENERGY S.A.,84.6536666666667
2024,4,2024-04,PLUSPETROL S.A.,4399.95723333333
2024,4,2024-04,PRESIDENT PETROLEUM S.A.,187.139873333333
2024,4,2024-04,QUINTANA E&P ARGENTINA S.R.L.,34.911
2024,4,2024-04,RECURSOS Y ENERGIA FORMOSA S.A.,101.686666666667
2024,4,2024-04,ROCH S.A.,116.249933333333
2024,4,2024-04,SAN JORGE PETROLEUM S.A.,0
2024,4,2024-04,SELVA MARIA OIL S.A.,0
2024,4,2024-04,SHELL ARGENTINA S.A.,5716.75166666667
2024,4,2024-04,TECPETROL S.A.,2461.73226666667
2024,4,2024-04,TOTAL AUSTRAL S.A.,1419.57356666667
2024,4,2024-04,VENOIL S.A.,28.6016666666667
2024,4,2024-04,VISTA ENERGY ARGENTINA SAU,8339.34833333333
2024,4,2024-04,YPF S.A.,52906.1603333333
2024,5,2024-05,ALIANZA PETROLERA ARGENTINA S.A.,0.703225806451613
2024,5,2024-05,ARGENTA ENERGIA S.A.,0
2024,5,2024-05,CAPETROL ARGENTINA S.A.,5.19354838709677
2024,5,2024-05,CAPETROL S.A.,10.0645161290323
2024,5,2024-05,CAPEX S.A.,1588.46483870968
2024,5,2024-05,CGC ENERGIA SAU,2852.12064516129
2024,5,2024-05,CHEVRON ARGENTINA S.R.L.,1055.5835483871
2024,5,2024-05,COLHUE HUAPI S.A.,47
2024,5,2024-05,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,390.385445322581
2024,5,2024-05,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,1723.96774193548
2024,5,2024-05,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2024,5,2024-05,CROWN POINT ENERGIA S.A.,0
2024,5,2024-05,E.M.E.S.A,28.8929032258064
2024,5,2024-05,ENAP SIPETROL ARGENTINA S.A.,437.465161290323
2024,5,2024-05,ENERGICON S.A.,0
2024,5,2024-05,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,1188.92612903226
2024,5,2024-05,FOMICRUZ S.E.,18.6387096774194
2024,5,2024-05,HATTRICK ENERGY SAS,53.7414838709677
2024,5,2024-05,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,76.3752932806452
2024,5,2024-05,INGENIERIA ALPA S.A.,37.7406451612903
2024,5,2024-05,INGENIERIA SIMA S.A.,0.550322580645161
2024,5,2024-05,INTEROIL ARGENTINA S A,40.0381295503226
2024,5,2024-05,JUJUY HIDROCARBUROS SAU,27.0469032258064
2024,5,2024-05,KILWER S.A.,1932.63493548387
2024,5,2024-05,MADALENA ENERGY ARGENTINA SRL ,64.9067741935484
2024,5,2024-05,MEDANITO S.A.,14.0488709677419
2024,5,2024-05,OILSTONE ENERGIA S.A.,357.121647580645
2024,5,2024-05,PAMPA ENERGIA S.A.,253.287419354839
2024,5,2024-05,PAMPETROL S.A.P.E.M,39.8783870967742
2024,5,2024-05,PAN AMERICAN ENERGY SL,16694.7425806452
2024,5,2024-05,PATAGONIA ENERGY S.A.,70.2630322580645
2024,5,2024-05,PETROFARO S.A.,1.0158064516129
2024,5,2024-05,PETROLEOS SUDAMERICANOS S.A.,473.147387096774
2024,5,2024-05,Petrolera Aconcagua Energia S.A.,1358.52770967742
2024,5,2024-05,PETROLERA DEL COMAHUE S.A.,0
2024,5,2024-05,PETROLERA EL TREBOL S.A.,157.526129032258
2024,5,2024-05,PETROLERA PAMPA S.A. ,0
2024,5,2024-05,PETROLERA SAN MIGUEL S.A.,0
2024,5,2024-05,PETROLSUR ENERGIA S.A. ,0.370967741935484
2024,5,2024-05,PETROMINERA CHUBUT S.E.,0
2024,5,2024-05,PETROQUIMICA COMODORO RIVADAVIA S.A.,1286.29741935484
2024,5,2024-05,Pilgrim Energy S.A.,27.8735483870968
2024,5,2024-05,PLUSPETROL S.A.,4917.00425806452
2024,5,2024-05,PRESIDENT PETROLEUM S.A.,166.019438709677
2024,5,2024-05,QUINTANA E&P ARGENTINA S.R.L.,36.3238709677419
2024,5,2024-05,RECURSOS Y ENERGIA FORMOSA S.A.,95.3870967741936
2024,5,2024-05,ROCH S.A.,112.964806451613
2024,5,2024-05,SAN JORGE PETROLEUM S.A.,0
2024,5,2024-05,SELVA MARIA OIL S.A.,0
2024,5,2024-05,SHELL ARGENTINA S.A.,4730.68129032258
2024,5,2024-05,TECPETROL S.A.,2736.8545483871
2024,5,2024-05,TOTAL AUSTRAL S.A.,1587.40490322581
2024,5,2024-05,VENOIL S.A.,21.1532258064516
2024,5,2024-05,VISTA ENERGY ARGENTINA SAU,9183.81967741935
2024,5,2024-05,YPF S.A.,52765.6196774194
2024,6,2024-06,ALIANZA PETROLERA ARGENTINA S.A.,0.793333333333333
2024,6,2024-06,ARGENTA ENERGIA S.A.,0
2024,6,2024-06,CAPETROL ARGENTINA S.A.,5.1
2024,6,2024-06,CAPETROL S.A.,6.93333333333333
2024,6,2024-06,CAPEX S.A.,1290.516
2024,6,2024-06,CGC ENERGIA SAU,2805.36766666667
2024,6,2024-06,CHEVRON ARGENTINA S.R.L.,816.986333333333
2024,6,2024-06,COLHUE HUAPI S.A.,43.1666666666667
2024,6,2024-06,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,326.2926648
2024,6,2024-06,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,1163.83333333333
2024,6,2024-06,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2024,6,2024-06,CROWN POINT ENERGIA S.A.,0
2024,6,2024-06,E.M.E.S.A,26.7063333333333
2024,6,2024-06,ENAP SIPETROL ARGENTINA S.A.,428.912666666667
2024,6,2024-06,ENERGICON S.A.,0
2024,6,2024-06,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,1147.93266666667
2024,6,2024-06,FOMICRUZ S.E.,17.2266666666667
2024,6,2024-06,HATTRICK ENERGY SAS,50.966
2024,6,2024-06,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,52.7551534066667
2024,6,2024-06,INGENIERIA ALPA S.A.,29.962
2024,6,2024-06,INGENIERIA SIMA S.A.,0.079
2024,6,2024-06,INTEROIL ARGENTINA S A,27.0440213106667
2024,6,2024-06,JUJUY HIDROCARBUROS SAU,27.1188333333333
2024,6,2024-06,KILWER S.A.,1659.61783333333
2024,6,2024-06,MADALENA ENERGY ARGENTINA SRL ,68.6273333333333
2024,6,2024-06,MEDANITO S.A.,15.7432333333333
2024,6,2024-06,OILSTONE ENERGIA S.A.,342.026752966667
2024,6,2024-06,PAMPA ENERGIA S.A.,243.762333333333
2024,6,2024-06,PAMPETROL S.A.P.E.M,34.6536666666667
2024,6,2024-06,PAN AMERICAN ENERGY SL,16164.194
2024,6,2024-06,PATAGONIA ENERGY S.A.,64.8977666666667
2024,6,2024-06,PETROFARO S.A.,1.019
2024,6,2024-06,PETROLEOS SUDAMERICANOS S.A.,454.619866666667
2024,6,2024-06,Petrolera Aconcagua Energia S.A.,1339.92046666667
2024,6,2024-06,PETROLERA DEL COMAHUE S.A.,0
2024,6,2024-06,PETROLERA EL TREBOL S.A.,157.8683
2024,6,2024-06,PETROLERA PAMPA S.A. ,0
2024,6,2024-06,PETROLERA SAN MIGUEL S.A.,0
2024,6,2024-06,PETROLSUR ENERGIA S.A. ,0.395
2024,6,2024-06,PETROMINERA CHUBUT S.E.,0
2024,6,2024-06,PETROQUIMICA COMODORO RIVADAVIA S.A.,1282.49833333333
2024,6,2024-06,Pilgrim Energy S.A.,25.6531833333333
2024,6,2024-06,PLUSPETROL S.A.,5438.92316666667
2024,6,2024-06,PRESIDENT PETROLEUM S.A.,164.24524
2024,6,2024-06,QUINTANA E&P ARGENTINA S.R.L.,30.8646666666667
2024,6,2024-06,RECURSOS Y ENERGIA FORMOSA S.A.,92.5733333333333
2024,6,2024-06,ROCH S.A.,110.9878
2024,6,2024-06,SAN JORGE PETROLEUM S.A.,0
2024,6,2024-06,SELVA MARIA OIL S.A.,0
2024,6,2024-06,SHELL ARGENTINA S.A.,5189.43533333333
2024,6,2024-06,TECPETROL S.A.,2662.55066666667
2024,6,2024-06,TOTAL AUSTRAL S.A.,1594.2225
2024,6,2024-06,VENOIL S.A.,13.0493333333333
2024,6,2024-06,VISTA ENERGY ARGENTINA SAU,9673.09066666667
2024,6,2024-06,YPF S.A.,49988.8056666667
2024,7,2024-07,ALIANZA PETROLERA ARGENTINA S.A.,0.403225806451613
2024,7,2024-07,ARGENTA ENERGIA S.A.,0
2024,7,2024-07,CAPETROL ARGENTINA S.A.,4.70967741935484
2024,7,2024-07,CAPETROL S.A.,0
2024,7,2024-07,CAPEX S.A.,1588.03161290323
2024,7,2024-07,CGC ENERGIA SAU,2790.00774193548
