anio,mes,indice_tiempo,empresa,produccion_gas_promedio_dia_mm3
2016,9,2016-09,PETROBRAS ARGENTINA S.A.,7530.173
2016,9,2016-09,PETROFARO S.A.,41.5063666666667
2016,9,2016-09,PETROLEOS SUDAMERICANOS S.A.,21.2936666666667
2016,9,2016-09,PETROLERA CERRO NEGRO S.A.,41.8546666666667
2016,9,2016-09,PETROLERA DEL COMAHUE S.A.,0
2016,9,2016-09,PETROLERA EL TREBOL S.A.,13.7161333333333
2016,9,2016-09,PETROLERA ENTRE LOMAS S.A.,1339.03
2016,9,2016-09,PETROLERA LF COMPANY S.R.L.,1857.64066666667
2016,9,2016-09,PETROLERA PAMPA S.A. ,0
2016,9,2016-09,PETROLERA PATAGONIA S.R.L.,0
2016,9,2016-09,PETROLERA PIEDRA DEL AGUILA S.A.,0
2016,9,2016-09,PETROMINERA CHUBUT S.E.,2.84016666666667
2016,9,2016-09,PETROQUIMICA COMODORO RIVADAVIA S.A.,749.669666666667
2016,9,2016-09,PLUSPETROL ENERGY S.A.,1701.6111
2016,9,2016-09,PLUSPETROL S.A.,3188.034033333
2016,9,2016-09,PRESIDENT PETROLEUM S.A.,9.33463333333333
2016,9,2016-09,QUINTANA E&P ARGENTINA S.R.L.,2.5124
2016,9,2016-09,ROCH S.A.,1549.64813333333
2016,9,2016-09,SAN JORGE PETROLEUM S.A.,25.2369
2016,9,2016-09,"SINOPEC ARGENTINA EXPLORATION AND PRODUCTION, INC.",2162.16793533333
2016,9,2016-09,TECPETROL S.A.,3482.35513333333
2016,9,2016-09,TOTAL AUSTRAL S.A.,34504.7284333333
2016,9,2016-09,UNITEC ENERGY S.A.,3.96666666666667
2016,9,2016-09,WINTERSHALL ENERGIA S.A.,12.9051666666667
2016,9,2016-09,YPF S.A.,38033.1286666667
2016,9,2016-09,YSUR ENERGÍA ARGENTINA S.R.L.,3626.34466666667
2016,9,2016-09,YSUR PETROLERA ARGENTINA S.A.,106.566666666667
2016,10,2016-10,AMERICAS PETROGAS ARGENTINA S.A.,22.9154516129032
2016,10,2016-10,APCO OIL AND GAS INTERNATIONAL INC (SUCURSAL ARGENTINA),32.5059032258064
2016,10,2016-10,ARGENTA ENERGIA S.A.,0
2016,10,2016-10,CAPEX S.A.,1462.37225806452
2016,10,2016-10,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),24.428064516129
2016,10,2016-10,CHAÑARES ENERGIA S.A.,14.6853225806452
2016,10,2016-10,CHEVRON ARGENTINA S.R.L.,555.176774193548
2016,10,2016-10,COLHUE HUAPI S.A.,9.61612903225807
2016,10,2016-10,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,2523.51655870968
2016,10,2016-10,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,129.342580645161
2016,10,2016-10,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2016,10,2016-10,"CRI HOLDING, INC.",0.0206251359677419
2016,10,2016-10,CROWN POINT ENERGIA S.A.,0
2016,10,2016-10,DAPETROL S.A.,0
2016,10,2016-10,ENAP SIPETROL ARGENTINA S.A.,2308.61
2016,10,2016-10,ENERGICON S.A.,0
2016,10,2016-10,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,0
2016,10,2016-10,FOMICRUZ S.E.,0.65258064516129
2016,10,2016-10,GAS Y PETROLEO DEL NEUQUEN S.A.,113.862451612903
2016,10,2016-10,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),0
2016,10,2016-10,GRECOIL y CIA. S.R.L.,4.5741935483871
2016,10,2016-10,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,62.4914516129032
2016,10,2016-10,INGENIERIA ALPA S.A.,2.67903225806452
2016,10,2016-10,INGENIERIA SIMA S.A.,0
2016,10,2016-10,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,0
2016,10,2016-10,KILWER S.A.,0
2016,10,2016-10,MADALENA AUSTRAL S.A.,0.3
2016,10,2016-10,MADALENA ENERGY ARGENTINA SRL ,12.6740967741935
2016,10,2016-10,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),94.1306129032258
2016,10,2016-10,MEDANITO S.A.,298.992258064516
2016,10,2016-10,O&G DEVELOPMENTS LTD S.A.,0
2016,10,2016-10,OIL M&S S.A.,0
2016,10,2016-10,OILSTONE ENERGIA S.A.,583.212258064516
2016,10,2016-10,PAMPETROL S.A.P.E.M,0
2016,10,2016-10,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,15372.2412903226
2016,10,2016-10,PETRO AP S.A.,10.9506451612903
2016,10,2016-10,PETROBRAS ARGENTINA S.A.,7937.42677419355
2016,10,2016-10,PETROFARO S.A.,41.846
2016,10,2016-10,PETROLEOS SUDAMERICANOS S.A.,20.6551612903226
2016,10,2016-10,PETROLERA CERRO NEGRO S.A.,41.2393225806452
2016,10,2016-10,PETROLERA DEL COMAHUE S.A.,0
2016,10,2016-10,PETROLERA EL TREBOL S.A.,13.7537096774194
2016,10,2016-10,PETROLERA ENTRE LOMAS S.A.,1326.97741935484
2016,10,2016-10,PETROLERA LF COMPANY S.R.L.,1721.19322580645
2016,10,2016-10,PETROLERA PAMPA S.A. ,0
2016,10,2016-10,PETROLERA PATAGONIA S.R.L.,0
2016,10,2016-10,PETROLERA PIEDRA DEL AGUILA S.A.,0
2016,10,2016-10,PETROMINERA CHUBUT S.E.,2.88461290322581
2016,10,2016-10,PETROQUIMICA COMODORO RIVADAVIA S.A.,729.891935483871
2016,10,2016-10,PLUSPETROL ENERGY S.A.,1704.67609677419
2016,10,2016-10,PLUSPETROL S.A.,3133.18525806484
2016,10,2016-10,PRESIDENT PETROLEUM S.A.,8.2888064516129
2016,10,2016-10,QUINTANA E&P ARGENTINA S.R.L.,2.36429032258065
2016,10,2016-10,ROCH S.A.,1459.20583870968
2016,10,2016-10,SAN JORGE PETROLEUM S.A.,20.7116774193548
2016,10,2016-10,"SINOPEC ARGENTINA EXPLORATION AND PRODUCTION, INC.",2251.63009677419
2016,10,2016-10,TECPETROL S.A.,3511.66719354839
2016,10,2016-10,TOTAL AUSTRAL S.A.,34361.5998064516
2016,10,2016-10,UNITEC ENERGY S.A.,4
2016,10,2016-10,WINTERSHALL ENERGIA S.A.,8.00964516129032
2016,10,2016-10,YPF S.A.,38929.9861290323
2016,10,2016-10,YSUR ENERGÍA ARGENTINA S.R.L.,3616.60419354839
2016,10,2016-10,YSUR PETROLERA ARGENTINA S.A.,127.653870967742
2016,11,2016-11,AMERICAS PETROGAS ARGENTINA S.A.,23.394
2016,11,2016-11,APCO OIL AND GAS INTERNATIONAL INC (SUCURSAL ARGENTINA),30.5087333333333
2016,11,2016-11,ARGENTA ENERGIA S.A.,0
2016,11,2016-11,CAPEX S.A.,1483.80366666667
2016,11,2016-11,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),22.4206666666667
2016,11,2016-11,CHAÑARES ENERGIA S.A.,14.7963
2016,11,2016-11,CHEVRON ARGENTINA S.R.L.,561.349666666667
2016,11,2016-11,COLHUE HUAPI S.A.,9.20666666666667
2016,11,2016-11,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,2499.8649396
2016,11,2016-11,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,128.654
2016,11,2016-11,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2016,11,2016-11,"CRI HOLDING, INC.",0.0139587756333333
2016,11,2016-11,CROWN POINT ENERGIA S.A.,0
2016,11,2016-11,DAPETROL S.A.,0
2016,11,2016-11,ENAP SIPETROL ARGENTINA S.A.,2093.91
2016,11,2016-11,ENERGICON S.A.,0
2016,11,2016-11,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,0
2016,11,2016-11,FOMICRUZ S.E.,0.106333333333333
2016,11,2016-11,GAS Y PETROLEO DEL NEUQUEN S.A.,114.396166666667
2016,11,2016-11,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),0
2016,11,2016-11,GRECOIL y CIA. S.R.L.,6.09666666666667
2016,11,2016-11,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,56.9395
2016,11,2016-11,INGENIERIA ALPA S.A.,3.27333333333333
2016,11,2016-11,INGENIERIA SIMA S.A.,0
2016,11,2016-11,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,0
2016,11,2016-11,KILWER S.A.,0
2016,11,2016-11,MADALENA AUSTRAL S.A.,0
2016,11,2016-11,MADALENA ENERGY ARGENTINA SRL ,16.1829666666667
2016,11,2016-11,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),93.9474666666667
2016,11,2016-11,MEDANITO S.A.,264.885
2016,11,2016-11,O&G DEVELOPMENTS LTD S.A.,0.675666666666667
2016,11,2016-11,OIL M&S S.A.,0
2016,11,2016-11,OILSTONE ENERGIA S.A.,589.265
2016,11,2016-11,PAMPETROL S.A.P.E.M,0.7
2016,11,2016-11,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,15446.3373333333
2016,11,2016-11,PETRO AP S.A.,11.418
2016,11,2016-11,PETROBRAS ARGENTINA S.A.,4098.68583333333
2016,11,2016-11,PETROFARO S.A.,39.6006666666667
2016,11,2016-11,PETROLEOS SUDAMERICANOS S.A.,20.284
2016,11,2016-11,PETROLERA CERRO NEGRO S.A.,41.0485666666667
2016,11,2016-11,PETROLERA DEL COMAHUE S.A.,0
2016,11,2016-11,PETROLERA EL TREBOL S.A.,13.7808666666667
2016,11,2016-11,PETROLERA ENTRE LOMAS S.A.,1325.02666666667
2016,11,2016-11,PETROLERA LF COMPANY S.R.L.,1722.07533333333
2016,11,2016-11,PETROLERA PAMPA S.A. ,263.5157
2016,11,2016-11,PETROLERA PATAGONIA S.R.L.,0
2016,11,2016-11,PETROLERA PIEDRA DEL AGUILA S.A.,0
2016,11,2016-11,PETROMINERA CHUBUT S.E.,0
2016,11,2016-11,PETROQUIMICA COMODORO RIVADAVIA S.A.,760.386333333333
2016,11,2016-11,PLUSPETROL ENERGY S.A.,1711.07603333333
2016,11,2016-11,PLUSPETROL S.A.,3105.547333333
2016,11,2016-11,PRESIDENT PETROLEUM S.A.,6.7105
2016,11,2016-11,QUINTANA E&P ARGENTINA S.R.L.,1.73126666666667
2016,11,2016-11,ROCH S.A.,1480.88963333333
2016,11,2016-11,SAN JORGE PETROLEUM S.A.,21.5409666666667
2016,11,2016-11,"SINOPEC ARGENTINA EXPLORATION AND PRODUCTION, INC.",2255.62914242667
2016,11,2016-11,TECPETROL S.A.,3607.70186666667
2016,11,2016-11,TOTAL AUSTRAL S.A.,31718.2321
2016,11,2016-11,UNITEC ENERGY S.A.,3.4
2016,11,2016-11,WINTERSHALL ENERGIA S.A.,9.087
2016,11,2016-11,YPF S.A.,41932.157
2016,11,2016-11,YSUR ENERGÍA ARGENTINA S.R.L.,3503.24266666667
2016,11,2016-11,YSUR PETROLERA ARGENTINA S.A.,120.555666666667
2016,12,2016-12,AMERICAS PETROGAS ARGENTINA S.A.,22.7603548387097
2016,12,2016-12,APCO OIL AND GAS INTERNATIONAL INC (SUCURSAL ARGENTINA),29.2040967741935
2016,12,2016-12,ARGENTA ENERGIA S.A.,0
2016,12,2016-12,CAPEX S.A.,1473.39161290323
2016,12,2016-12,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),22.555064516129
2016,12,2016-12,CHAÑARES ENERGIA S.A.,13.7852903225806
2016,12,2016-12,CHEVRON ARGENTINA S.R.L.,580.27064516129
2016,12,2016-12,COLHUE HUAPI S.A.,9.25483870967742
2016,12,2016-12,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,2551.35502583871
2016,12,2016-12,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,131.042580645161
2016,12,2016-12,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2016,12,2016-12,"CRI HOLDING, INC.",0.0092727335483871
2016,12,2016-12,CROWN POINT ENERGIA S.A.,0
2016,12,2016-12,DAPETROL S.A.,0
2016,12,2016-12,ENAP SIPETROL ARGENTINA S.A.,1621.88612903226
2016,12,2016-12,ENERGICON S.A.,0
2016,12,2016-12,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,0
2016,12,2016-12,FOMICRUZ S.E.,0.316774193548387
2016,12,2016-12,GAS Y PETROLEO DEL NEUQUEN S.A.,47.3512258064516
2016,12,2016-12,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),0
2016,12,2016-12,GRECOIL y CIA. S.R.L.,5.16612903225806
2016,12,2016-12,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,58.4431935483871
2016,12,2016-12,INGENIERIA ALPA S.A.,3.3458064516129
2016,12,2016-12,INGENIERIA SIMA S.A.,0
2016,12,2016-12,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,0
2016,12,2016-12,KILWER S.A.,0
2016,12,2016-12,MADALENA AUSTRAL S.A.,0
2016,12,2016-12,MADALENA ENERGY ARGENTINA SRL ,17.396
2016,12,2016-12,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),85.2085161290323
2016,12,2016-12,MEDANITO S.A.,259.683870967742
2016,12,2016-12,O&G DEVELOPMENTS LTD S.A.,18.3977419354839
2016,12,2016-12,OIL M&S S.A.,0
2016,12,2016-12,OILSTONE ENERGIA S.A.,569.58064516129
2016,12,2016-12,PAMPETROL S.A.P.E.M,1
2016,12,2016-12,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,15211.7790322581
2016,12,2016-12,PETRO AP S.A.,11.2474193548387
2016,12,2016-12,PETROBRAS ARGENTINA S.A.,4248.37380645161
2016,12,2016-12,PETROFARO S.A.,13.8339677419355
2016,12,2016-12,PETROLEOS SUDAMERICANOS S.A.,19.5845161290323
2016,12,2016-12,PETROLERA CERRO NEGRO S.A.,40.8526129032258
2016,12,2016-12,PETROLERA DEL COMAHUE S.A.,0
2016,12,2016-12,PETROLERA EL TREBOL S.A.,13.6825806451613
2016,12,2016-12,PETROLERA ENTRE LOMAS S.A.,1264.2
2016,12,2016-12,PETROLERA LF COMPANY S.R.L.,1833.0435483871
2016,12,2016-12,PETROLERA PAMPA S.A. ,248.514387096774
2016,12,2016-12,PETROLERA PATAGONIA S.R.L.,0
2016,12,2016-12,PETROLERA PIEDRA DEL AGUILA S.A.,0
2016,12,2016-12,PETROMINERA CHUBUT S.E.,0
2016,12,2016-12,PETROQUIMICA COMODORO RIVADAVIA S.A.,752.569677419355
2016,12,2016-12,PLUSPETROL ENERGY S.A.,1687.68767741935
2016,12,2016-12,PLUSPETROL S.A.,3076.21703225839
2016,12,2016-12,PRESIDENT PETROLEUM S.A.,6.1398064516129
2016,12,2016-12,QUINTANA E&P ARGENTINA S.R.L.,1.55232258064516
2016,12,2016-12,ROCH S.A.,1473.77512903226
2016,12,2016-12,SAN JORGE PETROLEUM S.A.,15.6598709677419
2016,12,2016-12,"SINOPEC ARGENTINA EXPLORATION AND PRODUCTION, INC.",2182.88902516129
2016,12,2016-12,TECPETROL S.A.,3530.29587096774
2016,12,2016-12,TOTAL AUSTRAL S.A.,33359.6347419355
2016,12,2016-12,UNITEC ENERGY S.A.,4
2016,12,2016-12,WINTERSHALL ENERGIA S.A.,8.72458064516129
2016,12,2016-12,YPF S.A.,41122.6432258065
2016,12,2016-12,YSUR ENERGÍA ARGENTINA S.R.L.,3672.37870967742
2016,12,2016-12,YSUR PETROLERA ARGENTINA S.A.,109.222903225806
2017,1,2017-01,AMERICAS PETROGAS ARGENTINA S.A.,22.0258709677419
2017,1,2017-01,APCO OIL AND GAS INTERNATIONAL INC (SUCURSAL ARGENTINA),29.9107741935484
2017,1,2017-01,ARGENTA ENERGIA S.A.,0
2017,1,2017-01,CAPEX S.A.,1468.41
2017,1,2017-01,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),22.6451612903226
2017,1,2017-01,CHAÑARES ENERGIA S.A.,14.0537419354839
2017,1,2017-01,CHEVRON ARGENTINA S.R.L.,574.824193548387
2017,1,2017-01,COLHUE HUAPI S.A.,9.6741935483871
2017,1,2017-01,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,2606.80607116129
2017,1,2017-01,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,125.675483870968
2017,1,2017-01,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2017,1,2017-01,"CRI HOLDING, INC.",0.0114383026774194
2017,1,2017-01,CROWN POINT ENERGIA S.A.,0
2017,1,2017-01,DAPETROL S.A.,0
2017,1,2017-01,ENAP SIPETROL ARGENTINA S.A.,2335.81096774194
2017,1,2017-01,ENERGICON S.A.,0
2017,1,2017-01,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,0
2017,1,2017-01,FOMICRUZ S.E.,0.554516129032258
2017,1,2017-01,GAS Y PETROLEO DEL NEUQUEN S.A.,32.1228387096774
2017,1,2017-01,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),0
2017,1,2017-01,GRECOIL y CIA. S.R.L.,10.0709677419355
2017,1,2017-01,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,54.8734193548387
2017,1,2017-01,INGENIERIA ALPA S.A.,3.22548387096774
2017,1,2017-01,INGENIERIA SIMA S.A.,0
2017,1,2017-01,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,0
2017,1,2017-01,KILWER S.A.,0
2017,1,2017-01,MADALENA AUSTRAL S.A.,0
2017,1,2017-01,MADALENA ENERGY ARGENTINA SRL ,16.2207096774194
2017,1,2017-01,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),84.5387096774193
2017,1,2017-01,MEDANITO S.A.,275.082258064516
2017,1,2017-01,O&G DEVELOPMENTS LTD S.A.,27.3425806451613
2017,1,2017-01,OIL M&S S.A.,0
2017,1,2017-01,OILSTONE ENERGIA S.A.,584.926774193548
2017,1,2017-01,PAMPETROL S.A.P.E.M,0.709677419354839
2017,1,2017-01,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,15106.1332258065
2017,1,2017-01,PETRO AP S.A.,10.2712903225806
2017,1,2017-01,PETROBRAS ARGENTINA S.A.,4247.74090322581
2017,1,2017-01,PETROFARO S.A.,24.059064516129
2017,1,2017-01,PETROLEOS SUDAMERICANOS S.A.,19.07
2017,1,2017-01,PETROLERA CERRO NEGRO S.A.,40.0225483870968
2017,1,2017-01,PETROLERA DEL COMAHUE S.A.,0
2017,1,2017-01,PETROLERA EL TREBOL S.A.,13.546
2017,1,2017-01,PETROLERA ENTRE LOMAS S.A.,1288.01935483871
2017,1,2017-01,PETROLERA LF COMPANY S.R.L.,1842.05258064516
2017,1,2017-01,PETROLERA PAMPA S.A. ,242.063258064516
2017,1,2017-01,PETROLERA PATAGONIA S.R.L.,0
2017,1,2017-01,PETROLERA PIEDRA DEL AGUILA S.A.,0
2017,1,2017-01,PETROMINERA CHUBUT S.E.,0
2017,1,2017-01,PETROQUIMICA COMODORO RIVADAVIA S.A.,775.571612903226
2017,1,2017-01,PLUSPETROL ENERGY S.A.,1675.19912903226
2017,1,2017-01,PLUSPETROL S.A.,3034.24183870935
2017,1,2017-01,PRESIDENT PETROLEUM S.A.,6.31945161290323
2017,1,2017-01,QUINTANA E&P ARGENTINA S.R.L.,1.44783870967742
2017,1,2017-01,ROCH S.A.,1448.00787096774
2017,1,2017-01,SAN JORGE PETROLEUM S.A.,20.5598709677419
2017,1,2017-01,"SINOPEC ARGENTINA EXPLORATION AND PRODUCTION, INC.",2179.98553967742
2017,1,2017-01,TECPETROL S.A.,3562.76793548387
2017,1,2017-01,TOTAL AUSTRAL S.A.,33268.1093225806
2017,1,2017-01,UNITEC ENERGY S.A.,3.93548387096774
2017,1,2017-01,WINTERSHALL ENERGIA S.A.,9.66193548387097
2017,1,2017-01,YPF S.A.,42222.2803225806
2017,1,2017-01,YSUR ENERGÍA ARGENTINA S.R.L.,3650.83419354839
2017,1,2017-01,YSUR PETROLERA ARGENTINA S.A.,105.077096774194
2017,2,2017-02,AMERICAS PETROGAS ARGENTINA S.A.,35.7247142857143
2017,2,2017-02,APCO OIL AND GAS INTERNATIONAL INC (SUCURSAL ARGENTINA),30.2727857142857
2017,2,2017-02,ARGENTA ENERGIA S.A.,0
2017,2,2017-02,CAPEX S.A.,1463.39
2017,2,2017-02,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),22.8419285714286
2017,2,2017-02,CHAÑARES ENERGIA S.A.,13.85675
2017,2,2017-02,CHEVRON ARGENTINA S.R.L.,546.839285714286
2017,2,2017-02,COLHUE HUAPI S.A.,9.85714285714286
2017,2,2017-02,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,2539.27184721429
2017,2,2017-02,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,121.634642857143
2017,2,2017-02,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2017,2,2017-02,"CRI HOLDING, INC.",0.0242483500714286
2017,2,2017-02,CROWN POINT ENERGIA S.A.,0
2017,2,2017-02,DAPETROL S.A.,0
2017,2,2017-02,ENAP SIPETROL ARGENTINA S.A.,2286.76857142857
2017,2,2017-02,ENERGICON S.A.,0
2017,2,2017-02,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,0
2017,2,2017-02,FOMICRUZ S.E.,0.513571428571429
2017,2,2017-02,GAS Y PETROLEO DEL NEUQUEN S.A.,44.3750714285714
2017,2,2017-02,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),0
2017,2,2017-02,GRECOIL y CIA. S.R.L.,9.03285714285714
2017,2,2017-02,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,53.645
2017,2,2017-02,INGENIERIA ALPA S.A.,2.90357142857143
2017,2,2017-02,INGENIERIA SIMA S.A.,0
2017,2,2017-02,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,0
2017,2,2017-02,KILWER S.A.,0
2017,2,2017-02,MADALENA AUSTRAL S.A.,0
2017,2,2017-02,MADALENA ENERGY ARGENTINA SRL ,18.06175
2017,2,2017-02,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),81.6710714285714
2017,2,2017-02,MEDANITO S.A.,280.069285714286
2017,2,2017-02,O&G DEVELOPMENTS LTD S.A.,27.9535714285714
2017,2,2017-02,OIL M&S S.A.,0
2017,2,2017-02,OILSTONE ENERGIA S.A.,569.108571428572
2017,2,2017-02,PAMPETROL S.A.P.E.M,0.714285714285714
2017,2,2017-02,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,15326.2446428571
2017,2,2017-02,PETRO AP S.A.,10.4642857142857
2017,2,2017-02,PETROBRAS ARGENTINA S.A.,4397.32939285714
2017,2,2017-02,PETROFARO S.A.,25.8190714285714
2017,2,2017-02,PETROLEOS SUDAMERICANOS S.A.,19.2392857142857
2017,2,2017-02,PETROLERA CERRO NEGRO S.A.,39.6081785714286
2017,2,2017-02,PETROLERA DEL COMAHUE S.A.,0
2017,2,2017-02,PETROLERA EL TREBOL S.A.,13.9788928571429
2017,2,2017-02,PETROLERA ENTRE LOMAS S.A.,1347.26785714286
2017,2,2017-02,PETROLERA LF COMPANY S.R.L.,1821.49642857143
2017,2,2017-02,PETROLERA PAMPA S.A. ,232.807678571429
2017,2,2017-02,PETROLERA PATAGONIA S.R.L.,0
2017,2,2017-02,PETROLERA PIEDRA DEL AGUILA S.A.,0
2017,2,2017-02,PETROMINERA CHUBUT S.E.,0
2017,2,2017-02,PETROQUIMICA COMODORO RIVADAVIA S.A.,775.8075
2017,2,2017-02,PLUSPETROL ENERGY S.A.,1680.1415
2017,2,2017-02,PLUSPETROL S.A.,3087.01278571429
2017,2,2017-02,PRESIDENT PETROLEUM S.A.,6.35032142857143
2017,2,2017-02,QUINTANA E&P ARGENTINA S.R.L.,1.66789285714286
2017,2,2017-02,ROCH S.A.,1455.38035714286
2017,2,2017-02,SAN JORGE PETROLEUM S.A.,18.5353214285714
2017,2,2017-02,"SINOPEC ARGENTINA EXPLORATION AND PRODUCTION, INC.",2138.40885035714
2017,2,2017-02,TECPETROL S.A.,3550.62192857143
2017,2,2017-02,TOTAL AUSTRAL S.A.,27209.9375714286
2017,2,2017-02,UNITEC ENERGY S.A.,3.5
2017,2,2017-02,WINTERSHALL ENERGIA S.A.,9.185
2017,2,2017-02,YPF S.A.,41938.4021428571
2017,2,2017-02,YSUR ENERGÍA ARGENTINA S.R.L.,3558.64714285714
2017,2,2017-02,YSUR PETROLERA ARGENTINA S.A.,97.995
2017,3,2017-03,AMERICAS PETROGAS ARGENTINA S.A.,47.5716774193548
2017,3,2017-03,APCO OIL AND GAS INTERNATIONAL INC (SUCURSAL ARGENTINA),26.6375161290323
2017,3,2017-03,ARGENTA ENERGIA S.A.,0
2017,3,2017-03,CAPEX S.A.,1449.54677419355
2017,3,2017-03,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),4.49496774193548
2017,3,2017-03,CHAÑARES ENERGIA S.A.,13.7408064516129
2017,3,2017-03,CHEVRON ARGENTINA S.R.L.,597.436774193548
2017,3,2017-03,COLHUE HUAPI S.A.,9.76774193548387
2017,3,2017-03,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,2668.44024519355
2017,3,2017-03,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,112.137419354839
2017,3,2017-03,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2017,3,2017-03,"CRI HOLDING, INC.",0.0150421787096774
2017,3,2017-03,CROWN POINT ENERGIA S.A.,0
2017,3,2017-03,DAPETROL S.A.,0
2017,3,2017-03,EDHIPSA,11.4038709677419
2017,3,2017-03,ENAP SIPETROL ARGENTINA S.A.,2225.42677419355
2017,3,2017-03,ENERGICON S.A.,0
2017,3,2017-03,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,0
2017,3,2017-03,FOMICRUZ S.E.,0.774193548387097
2017,3,2017-03,GAS Y PETROLEO DEL NEUQUEN S.A.,1.41161290322581
2017,3,2017-03,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),0
2017,3,2017-03,GRECOIL y CIA. S.R.L.,5.92903225806452
2017,3,2017-03,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,53.2170967741935
2017,3,2017-03,INGENIERIA ALPA S.A.,2.8541935483871
2017,3,2017-03,INGENIERIA SIMA S.A.,0
2017,3,2017-03,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,0
2017,3,2017-03,KILWER S.A.,0
2017,3,2017-03,MADALENA AUSTRAL S.A.,0
2017,3,2017-03,MADALENA ENERGY ARGENTINA SRL ,17.8083870967742
2017,3,2017-03,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),81.5378709677419
2017,3,2017-03,MEDANITO S.A.,266.014193548387
2017,3,2017-03,O&G DEVELOPMENTS LTD S.A.,28.8729032258064
2017,3,2017-03,OIL M&S S.A.,0
2017,3,2017-03,OILSTONE ENERGIA S.A.,564.318064516129
2017,3,2017-03,PAMPETROL S.A.P.E.M,0.645
2017,3,2017-03,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,15207.7616129032
2017,3,2017-03,PETRO AP S.A.,9.73564516129032
2017,3,2017-03,PETROBRAS ARGENTINA S.A.,4485.58235483871
2017,3,2017-03,PETROFARO S.A.,11.8061290322581
2017,3,2017-03,PETROLEOS SUDAMERICANOS S.A.,19.3641935483871
2017,3,2017-03,PETROLERA CERRO NEGRO S.A.,38.6681612903226
2017,3,2017-03,PETROLERA DEL COMAHUE S.A.,0
2017,3,2017-03,PETROLERA EL TREBOL S.A.,16.1818387096774
